Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,yLabel,Y
0.028739,0.891622692,-0.0097,-0.01486625,0.92521653,-1.946,2.6917,4.6377,0.462186715,0.118452934,0.089162269,0.007132,1.205850816,-0.02825,0.05761875,1.36117506,-2.8371,2.0827,4.9198,-0.273021363,-0.703655785,0.120585082,0.007132,1.205850816,-0.02825,0.05761875,1.36117506,-2.8371,2.0827,4.9198,-0.273021363,-0.703655785,0.120585082,0.125244751,0.126444918,0.090686418,0.102315918,0.083606321,0.014339475,0.6370332,0.622693726,2.296780377,6.091744437,0.012644492,0.179248652,0.16034487,0.140376055,0.149058674,0.084793558,0.014264,0.902117448,0.887853448,2.555372026,7.68235012,0.016034487,0.185223222,0.163843046,0.139567401,0.159316552,0.096308062,0.016422,1.076883265,1.060461265,3.346885844,14.97727039,0.016384305,imb-2,4
-0.019739,0.865116565,0.037,0.0057725,0.90890793,-2.5862,1.7212,4.3074,-0.396031526,0.045999128,0.086511656,0.013065,1.273786244,-0.0165,0.033065,1.48074675,-2.9253,2.4646,5.3899,-0.162173983,-0.783914518,0.127378624,0.013065,1.273786244,-0.0165,0.033065,1.48074675,-2.9253,2.4646,5.3899,-0.162173983,-0.783914518,0.127378624,0.131982568,0.111164103,0.107206467,0.111451649,0.05808757,0.022883449,0.663989238,0.641105789,2.860612007,9.882541509,0.01111641,0.1835349,0.175735141,0.160606452,0.152496318,0.110131152,0.016467839,1.050928334,1.034460495,3.083065088,11.41472097,0.017573514,0.192388298,0.198734682,0.143888616,0.155387898,0.105648398,0.009429476,1.240017101,1.230587625,3.261028751,13.40392574,0.019873468,imb-2,4
0.033019,0.956843318,0.15155,0.0498675,0.96546912,-2.1099,2.5242,4.6341,-0.087712621,-0.115134114,0.095684332,-0.00647,1.273934867,0.0145,0.00428375,1.22381217,-2.6578,2.3692,5.027,-0.098138246,-0.740833313,0.127393487,-0.00647,1.273934867,0.0145,0.00428375,1.22381217,-2.6578,2.3692,5.027,-0.098138246,-0.740833313,0.127393487,0.144379611,0.12493992,0.109654134,0.123101863,0.077070543,0.013306714,0.730454201,0.717147488,2.618624946,8.70371869,0.012493992,0.185683027,0.173469427,0.151892905,0.155574057,0.078775364,0.01294,0.986491664,0.973551664,2.818029613,9.487706007,0.017346943,0.202881519,0.15524669,0.171935011,0.178116497,0.111416107,0.011178322,0.913215877,0.902037555,2.207087835,6.877371159,0.015524669,imb-2,4
0.022017,0.86845541,-0.0277,-0.00438625,0.76109271,-2.0058,2.304,4.3098,0.263083015,0.011925345,0.086845541,0.038934,1.282563029,0.2166,0.09752875,1.33923258,-3.1451,2.3379,5.483,-0.366500308,-0.537698347,0.128256303,0.038934,1.282563029,0.2166,0.09752875,1.33923258,-3.1451,2.3379,5.483,-0.366500308,-0.537698347,0.128256303,0.13427364,0.109437891,0.105379143,0.116600839,0.06468236,0.013634088,0.608359451,0.594725363,2.408959246,7.175305908,0.010943789,0.187395271,0.174322285,0.136346996,0.158653202,0.072498583,0.006859493,1.065672154,1.058812661,3.139378027,11.98667969,0.017432228,0.208692908,0.197657063,0.159637474,0.171872534,0.108167738,0.012857633,1.201130155,1.188272521,2.982938453,11.10154809,0.019765706,imb-2,4
0.001552,0.937099257,0.0741,0.0051475,0.8903013,-2.6839,2.4393,5.1232,-0.087508522,0.004992281,0.093709926,0.001984,1.331117361,0.0846,0.059545,1.48022784,-2.984,2.3813,5.3653,-0.315595377,-0.880572991,0.133111736,0.001984,1.331117361,0.0846,0.059545,1.48022784,-2.984,2.3813,5.3653,-0.315595377,-0.880572991,0.133111736,0.138964171,0.124980783,0.102413769,0.115338014,0.069954728,0.002961501,0.593133459,0.590171958,2.113512626,4.632975287,0.012498078,0.181696306,0.193721652,0.135336279,0.142236771,0.114011679,0.003968,0.987969519,0.984001519,2.720914518,8.167419335,0.019372165,0.198369376,0.161744181,0.134962676,0.176046823,0.129676883,0.022464894,0.894569912,0.872105019,1.869808396,5.054090769,0.016174418,imb-2,4
0.029748,0.85857131,0.0438,0.0279175,0.88526046,-2.1502,2.1012,4.2514,0.039053162,-0.25362639,0.085857131,0.021256,1.255624973,0.15535,0.09307375,1.10275788,-3.1825,2.2475,5.43,-0.509138355,-0.350794998,0.125562497,0.021256,1.255624973,0.15535,0.09307375,1.10275788,-3.1825,2.2475,5.43,-0.509138355,-0.350794998,0.125562497,0.125956635,0.116173216,0.104571464,0.103699309,0.054212546,0.017998801,0.668692612,0.650693811,3.004336574,10.29397772,0.011617322,0.195024476,0.157045485,0.155345596,0.166465041,0.071969639,0.037560034,0.972354323,0.934794289,3.201628475,11.91368532,0.015704549,0.201929969,0.157567884,0.182587549,0.181498119,0.075493738,0.007070732,1.035646834,1.028576102,3.112263892,13.53593628,0.015756788,imb-2,4
-0.02401,0.880999202,-0.12805,-0.05509875,1.01913924,-1.8378,2.3187,4.1565,0.325618974,-0.403331461,0.08809992,-0.043328,1.330764029,0.28805,0.02667,1.31988465,-3.5486,2.8938,6.4424,-0.452874868,-0.401184479,0.133076403,-0.043328,1.330764029,0.28805,0.02667,1.31988465,-3.5486,2.8938,6.4424,-0.452874868,-0.401184479,0.133076403,0.131970648,0.116092645,0.102461745,0.110529999,0.061507574,0.003164068,0.599171936,0.596007868,2.100855313,4.909548526,0.011609264,0.190958441,0.184606897,0.13080924,0.149137536,0.06264086,0.039946731,1.015063978,0.975117247,2.698837277,7.621558882,0.01846069,0.214360943,0.172937166,0.168743871,0.188200359,0.110773872,0.040439216,1.08615329,1.045714074,2.748298256,10.70373757,0.017293717,imb-2,4
0.003235,0.827178405,-0.0476,-0.02544,0.72684465,-1.8714,2.1972,4.0686,0.331365289,0.04192792,0.082717841,0.04061,1.234513293,0.0921,0.11933375,1.2854142,-3.3894,2.2459,5.6353,-0.497687998,-0.238883344,0.123451329,0.04061,1.234513293,0.0921,0.11933375,1.2854142,-3.3894,2.2459,5.6353,-0.497687998,-0.238883344,0.123451329,0.123571665,0.109294049,0.100246237,0.10357676,0.069855629,0.00647,0.64105208,0.63458208,2.969316958,10.32296006,0.010929405,0.184725864,0.162970022,0.13468465,0.154823258,0.083120007,0.021103658,0.857475138,0.836371481,2.754400566,8.422200457,0.016297002,0.195353985,0.152863519,0.17037577,0.171593471,0.090467985,0.03672559,1.031435912,0.994710322,3.346107458,15.33487652,0.015286352,imb-2,4
0.062771,0.889509641,0.03815,0.01882,0.845082,-1.6569,3.0892,4.7461,0.648181558,0.908772546,0.088950964,0.049928,1.349106784,0.0121,0.09911625,1.75992033,-2.6061,2.1963,4.8024,-0.262273345,-0.986907857,0.134910678,0.049928,1.349106784,0.0121,0.09911625,1.75992033,-2.6061,2.1963,4.8024,-0.262273345,-0.986907857,0.134910678,0.131807943,0.119413039,0.100385186,0.108972769,0.061131261,0.019754031,0.645088831,0.625334801,2.389101456,6.54478966,0.011941304,0.192645843,0.188194022,0.15166306,0.156870112,0.098472041,0.011032,1.06575896,1.05472696,2.805532972,9.138753408,0.018819402,0.187146566,0.167410595,0.148570157,0.160525588,0.087102493,0.025347244,1.109088584,1.08374134,3.434852606,15.77530758,0.016741059,imb-2,4
-0.034843,0.806030348,-0.09715,-0.02428375,0.79949205,-1.945,1.6899,3.6349,-0.125255354,-0.38388136,0.080603035,-0.034656,1.297941837,0.0755,0.00528125,1.28741571,-3.2858,2.7835,6.0693,-0.186144308,-0.650393063,0.129794184,-0.034656,1.297941837,0.0755,0.00528125,1.28741571,-3.2858,2.7835,6.0693,-0.186144308,-0.650393063,0.129794184,0.120430774,0.106706967,0.099700352,0.103266312,0.054675317,0.008213692,0.620917526,0.612703834,2.823035754,9.709173945,0.010670697,0.193755032,0.171797651,0.160679387,0.160618485,0.098360881,0.032961063,0.988774587,0.955813525,3.044390008,10.40544218,0.017179765,0.19581751,0.157617242,0.157359537,0.170749324,0.096900911,0.024531184,0.950618444,0.92608726,2.464112874,8.462542849,0.015761724,imb-2,4
0.010658,0.856487354,-0.00825,-0.01470875,0.76257531,-2.1241,2.5265,4.6506,0.254280393,0.372756719,0.085648735,-0.003372,1.302258066,0.01855,0.017925,1.41380736,-2.7409,2.6905,5.4314,-0.086302449,-0.672359017,0.130225807,-0.003372,1.302258066,0.01855,0.017925,1.41380736,-2.7409,2.6905,5.4314,-0.086302449,-0.672359017,0.130225807,0.132102408,0.108259381,0.108088063,0.114315995,0.062238847,0.018768121,0.592202881,0.57343476,2.357912048,6.677880502,0.010825938,0.18259375,0.184819513,0.135983983,0.148203959,0.099628488,0.006744,1.0817158,1.0749718,2.908389341,10.30400224,0.018481951,0.21092292,0.163773916,0.176821251,0.190689763,0.131225737,0.024708955,1.020885833,0.996176878,2.482557819,9.623860141,0.016377392,imb-2,4
0.006565,0.841119906,0.0081,0.00052125,0.8658384,-2.1048,1.8358,3.9406,-0.012774445,-0.35959202,0.084111991,0.002408,1.269116567,0.04965,0.049,1.39534899,-3.223,2.9272,6.1502,-0.264269597,-0.372512085,0.126911657,0.002408,1.269116567,0.04965,0.049,1.39534899,-3.223,2.9272,6.1502,-0.264269597,-0.372512085,0.126911657,0.12806546,0.108326464,0.105369799,0.111568916,0.066561112,0.010774911,0.650404635,0.639629723,2.966928436,10.78626399,0.010832646,0.185840951,0.171874351,0.140459831,0.15280519,0.078388781,0.004816,0.922107879,0.917291879,2.783160067,8.576247795,0.017187435,0.235971901,0.166645424,0.192280685,0.211521124,0.116909842,0.038808192,0.97698598,0.938177788,2.016502037,5.786203009,0.016664542,imb-2,4
-0.050385,0.909310165,-0.07695,-0.10377,0.80861004,-2.5592,3.3393,5.8985,0.646261408,1.452312493,0.090931017,-0.007409,1.197036265,-0.1249,0.035795,1.26947625,-2.4924,2.327,4.8194,-0.164444459,-0.761794308,0.119703627,-0.007409,1.197036265,-0.1249,0.035795,1.26947625,-2.4924,2.327,4.8194,-0.164444459,-0.761794308,0.119703627,0.137087906,0.119136256,0.100869547,0.1151511,0.065064847,0.010032687,0.577678856,0.567646169,2.075973241,4.630798821,0.011913626,0.177236854,0.159962015,0.135246378,0.151432851,0.079363214,0.003384919,0.886278344,0.882893425,2.592291977,8.063557821,0.015996202,0.191853735,0.176564187,0.164761583,0.165938172,0.107159527,0.029050133,1.200892807,1.171842674,3.777661011,18.67642038,0.017656419,imb-2,4
0.043045,0.841279785,0.07545,0.027825,0.97688514,-2.1132,2.1509,4.2641,0.083394939,-0.41826879,0.084127978,-0.013977,1.352219613,0.099,0.04500375,1.47755916,-3.0835,2.458,5.5415,-0.326946262,-0.763769949,0.135221961,-0.013977,1.352219613,0.099,0.04500375,1.47755916,-3.0835,2.458,5.5415,-0.326946262,-0.763769949,0.135221961,0.131805654,0.104099558,0.108750568,0.11694743,0.065182197,0.013771486,0.597833777,0.584062291,2.416616949,7.646234929,0.010409956,0.190680079,0.190844582,0.137196152,0.157725426,0.115068342,0.020144045,1.067519534,1.047375489,2.977874842,10.29466408,0.019084458,0.193638443,0.169385306,0.163374061,0.17069252,0.125995474,0.013855578,1.018429214,1.004573636,2.427670222,8.868659973,0.016938531,imb-2,4
-0.031007,0.914751399,0.05545,-0.02532625,0.9258837,-2.3071,2.9094,5.2165,0.086087816,0.388760453,0.09147514,-0.031347,1.190200542,0.11095,0.0234825,1.26955038,-2.527,2.3447,4.8717,-0.319818967,-0.749565949,0.119020054,-0.031347,1.190200542,0.11095,0.0234825,1.26955038,-2.527,2.3447,4.8717,-0.319818967,-0.749565949,0.119020054,0.134236433,0.123726377,0.099179608,0.107393642,0.051553462,0.02035685,0.66640372,0.64604687,2.483974168,6.472852676,0.012372638,0.174207357,0.161394067,0.148144787,0.14386675,0.083819443,0.00641,0.914198209,0.907788209,2.773162812,8.993161146,0.016139407,0.197523587,0.164695288,0.168359379,0.175471321,0.127416496,0.002956,1.04356382,1.04060782,2.764035031,11.39012973,0.016469529,imb-2,4
0.08617,0.903907312,0.11055,0.08113875,0.85293978,-2.6896,2.1804,4.87,-0.135153415,0.084829016,0.090390731,0.048883,1.348296554,0.15055,0.12325375,1.51484655,-3.3526,2.2147,5.5673,-0.371502486,-0.62635462,0.134829655,0.048883,1.348296554,0.15055,0.12325375,1.51484655,-3.3526,2.2147,5.5673,-0.371502486,-0.62635462,0.134829655,0.141885789,0.112458978,0.120899329,0.125155518,0.074914366,0.019310597,0.692369673,0.673059076,2.603320098,9.554865757,0.011245898,0.197248118,0.183065215,0.156475702,0.166044742,0.129561953,0.006761846,1.044500567,1.037738721,2.73294312,9.088566509,0.018306522,0.205873112,0.159931195,0.164361566,0.179058076,0.083552243,0.026701351,0.985344998,0.958643647,2.633678546,9.291881719,0.015993119,imb-2,4
-0.010449,0.915388821,-0.08995,-0.0421725,0.80319855,-2.388,3.0217,5.4097,0.361568994,0.88988218,0.091538882,0.046021,1.258973379,0.1277,0.07459,1.44219915,-2.6985,2.488,5.1865,-0.233265383,-0.897457602,0.125897338,0.046021,1.258973379,0.1277,0.07459,1.44219915,-2.6985,2.488,5.1865,-0.233265383,-0.897457602,0.125897338,0.136516528,0.121230633,0.094776967,0.114261432,0.076926019,0.018594677,0.699076261,0.680481584,2.472613318,7.728244737,0.012123063,0.18830236,0.166343601,0.151292039,0.15535566,0.090760578,0.039133994,0.896306518,0.857172524,2.785734039,8.527683942,0.01663436,0.208456581,0.157374113,0.171116971,0.18577302,0.077650593,0.020792601,1.040132831,1.01934023,3.056862933,13.147131,0.015737411,imb-2,4
0.034873,0.937337901,-0.1931,-0.00864125,0.96406065,-2.3651,3.511,5.8761,0.611445638,0.871982346,0.09373379,-0.030626,1.30015802,0.0156,0.03642375,1.37755779,-3.3886,2.7298,6.1184,-0.370942112,-0.436704026,0.130015802,-0.030626,1.30015802,0.0156,0.03642375,1.37755779,-3.3886,2.7298,6.1184,-0.370942112,-0.436704026,0.130015802,0.144286713,0.119013801,0.128343403,0.125180721,0.086777876,0.016430036,0.611029904,0.594599867,2.352816088,6.647258247,0.01190138,0.186285558,0.18055884,0.158184136,0.155625347,0.114795967,0.026934707,1.094374415,1.067439708,3.0955933,11.91315625,0.018055884,0.210086407,0.182759942,0.183221829,0.185982768,0.108795342,0.008762,1.27360291,1.26484091,3.948872002,20.21486706,0.018275994,imb-2,4
-0.027112,0.958472379,0.02705,-0.02081875,0.82047084,-2.7216,2.5249,5.2465,-0.10876118,0.695460666,0.095847238,0.058751,1.326178094,-0.05095,0.08387875,1.62574503,-2.8565,2.8107,5.6672,-0.102976026,-0.826213194,0.132617809,0.058751,1.326178094,-0.05095,0.08387875,1.62574503,-2.8565,2.8107,5.6672,-0.102976026,-0.826213194,0.132617809,0.146724027,0.122601294,0.127565313,0.125080015,0.079119345,0.011824172,0.640616344,0.628792172,2.070133813,5.086854417,0.012260129,0.19436782,0.179802506,0.165364701,0.160059268,0.077676418,0.01410677,1.030789296,1.016682526,2.640654353,8.454158933,0.017980251,0.200597492,0.15858902,0.185088535,0.176027218,0.087192117,0.022733667,1.017308026,0.994574358,2.973522988,12.07599983,0.015858902,imb-2,4
0.056917,0.922857287,0.022,0.05195375,0.84678699,-2.1446,1.9891,4.1337,0.065490527,-0.465021208,0.092285729,-0.055677,1.274367774,-0.06255,-0.03301625,1.30416909,-3.2067,2.8728,6.0795,-0.092099938,-0.537337161,0.127436777,-0.055677,1.274367774,-0.06255,-0.03301625,1.30416909,-3.2067,2.8728,6.0795,-0.092099938,-0.537337161,0.127436777,0.144485957,0.114500879,0.116013083,0.123556509,0.04519974,0.014001749,0.634506544,0.620504795,2.784353112,8.769928764,0.011450088,0.187260676,0.172235333,0.15081459,0.153127512,0.052120497,0.032322036,1.039223795,1.006901758,3.461136232,12.85282834,0.017223533,0.212737697,0.186603059,0.172625852,0.185121583,0.110898632,0.043413316,1.298304875,1.254891559,3.934643843,20.12357205,0.018660306,imb-2,4
-0.081411,0.917691537,-0.15985,-0.071755,0.89430432,-2.8885,3.3244,6.2129,0.113153508,1.447753055,0.091769154,0.037173,1.406151051,0.2381,0.08116125,1.50098424,-2.8241,2.9655,5.7896,-0.242949188,-0.782677466,0.140615105,0.037173,1.406151051,0.2381,0.08116125,1.50098424,-2.8241,2.9655,5.7896,-0.242949188,-0.782677466,0.140615105,0.145557544,0.11204057,0.121169053,0.126804881,0.065334586,0.021065691,0.612382393,0.591316702,2.313665249,6.472274956,0.011204057,0.200882123,0.195920961,0.152588183,0.15957618,0.103356032,0.031950576,1.071721159,1.039770583,2.666322932,7.840070545,0.019592096,0.185551626,0.17594233,0.143301052,0.157900095,0.121561556,0.005720387,1.122970444,1.117250057,3.138764354,13.61106849,0.017594233,imb-2,4
0.01659,0.98748997,-0.10535,0.00276,0.8354451,-2.5356,2.143,4.6786,0.095923595,-0.339697786,0.098748997,-0.034458,1.217684418,0.15885,0.06296,1.26628866,-3.0555,2.3173,5.3728,-0.587561178,-0.176949778,0.121768442,-0.034458,1.217684418,0.15885,0.06296,1.26628866,-3.0555,2.3173,5.3728,-0.587561178,-0.176949778,0.121768442,0.14657164,0.131591527,0.113479558,0.121041196,0.084042803,0.018110361,0.719709386,0.701599025,2.423072636,6.897463812,0.013159153,0.17489924,0.168699307,0.140770925,0.144020407,0.09523478,0.011539469,0.883683668,0.872144199,2.65919527,8.070557226,0.016869931,0.176992034,0.158630835,0.157629336,0.157591317,0.104461924,0.003060632,1.052461587,1.049400956,3.334749036,15.87254652,0.015863083,imb-2,4
-0.061015,0.843348292,-0.10645,-0.08000625,0.86250255,-2.4318,3.0109,5.4427,0.346424105,1.0480742,0.084334829,0.023907,1.286457558,0.19435,0.087155,1.30313127,-2.7852,2.7414,5.5266,-0.35974181,-0.627096438,0.128645756,0.023907,1.286457558,0.19435,0.087155,1.30313127,-2.7852,2.7414,5.5266,-0.35974181,-0.627096438,0.128645756,0.129310404,0.108211781,0.102221241,0.109372161,0.056648587,0.006102,0.604167677,0.598065677,2.547396008,7.50129072,0.010821178,0.195203087,0.166531913,0.161817575,0.164065608,0.102676538,0.047336953,0.991802437,0.944465484,2.825627193,9.703042512,0.016653191,0.212589779,0.183323777,0.189896805,0.183898441,0.100140484,0.027046073,1.248267531,1.221221458,3.76535918,18.00333095,0.018332378,imb-2,4
-0.015024,0.931860274,-0.0739,-0.05256375,0.92380806,-2.3445,2.3006,4.6451,0.326519155,-0.128541515,0.093186027,-0.031308,1.325807863,0.00885,0.05013,1.45161366,-3.1511,2.5028,5.6539,-0.42477405,-0.537579389,0.132580786,-0.031308,1.325807863,0.00885,0.05013,1.45161366,-3.1511,2.5028,5.6539,-0.42477405,-0.537579389,0.132580786,0.138688692,0.123753065,0.103299062,0.11615606,0.082568458,0.012451066,0.618768387,0.60631732,1.941013299,4.162867764,0.012375307,0.194439799,0.179336389,0.153502981,0.156515338,0.091287675,0.025573332,0.891456029,0.865882697,2.440721384,6.227354935,0.017933639,0.189885535,0.176555785,0.139424639,0.165744279,0.112531605,0.023102994,1.205614278,1.182511284,3.79404782,19.13810995,0.017655579,imb-2,4
0.014883,0.870953525,0.003,-0.01791125,0.76976592,-2.0505,2.5089,4.5594,0.344243542,0.304016687,0.087095352,-0.013278,1.285319686,0.0848,0.0531925,1.38304341,-3.4215,2.3226,5.7441,-0.400437052,-0.47763078,0.128531969,-0.013278,1.285319686,0.0848,0.0531925,1.38304341,-3.4215,2.3226,5.7441,-0.400437052,-0.47763078,0.128531969,0.129379877,0.115944454,0.110044189,0.107724749,0.071753597,0.012305573,0.615638124,0.603332551,2.246839551,5.773005465,0.011594445,0.191668213,0.170238684,0.156095983,0.162951951,0.072791778,0.026556,0.963296697,0.936740697,3.090208418,10.74766836,0.017023868,0.202872437,0.176408673,0.180907738,0.1758299,0.116161059,0.02542664,1.15319985,1.127773211,3.239008922,14.43230707,0.017640867,imb-2,4
0.010528,0.884093563,0.03505,0.006065,0.81253893,-2.4099,2.1976,4.6075,-0.015457941,0.176352961,0.088409356,-0.017555,1.372813431,0.1561,0.05028375,1.38259863,-3.0422,2.3497,5.3919,-0.408039495,-0.677829982,0.137281343,-0.017555,1.372813431,0.1561,0.05028375,1.38259863,-3.0422,2.3497,5.3919,-0.408039495,-0.677829982,0.137281343,0.128651901,0.120626858,0.101428351,0.105584452,0.061894818,0.008851497,0.771146995,0.762295498,3.326177024,13.97543445,0.012062686,0.19347311,0.193874126,0.13841201,0.150693877,0.06415814,0.021072187,0.999767185,0.978694999,2.670188742,7.331449807,0.019387413,0.212401326,0.19509855,0.162978565,0.180624552,0.105439713,0.015791007,1.161004424,1.145213417,2.5642072,8.949458212,0.019509855,imb-2,4
-0.003611,0.873267416,-0.06875,-0.0234875,0.84604569,-2.3451,2.5328,4.8779,0.27693873,0.115932876,0.087326742,0.017878,1.256974193,0.01435,0.07002375,1.15375932,-3.0047,2.8563,5.861,-0.255277029,-0.311729865,0.125697419,0.017878,1.256974193,0.01435,0.07002375,1.15375932,-3.0047,2.8563,5.861,-0.255277029,-0.311729865,0.125697419,0.129425885,0.116550863,0.108546257,0.10864164,0.075517936,0.007222,0.661839796,0.654617796,2.70899902,8.811529569,0.011655086,0.186276929,0.167817427,0.147009449,0.155609491,0.066401621,0.018743939,0.96271851,0.943974572,3.013262405,10.26947066,0.016781743,0.198766995,0.187621716,0.148791213,0.163832655,0.084328758,0.020219819,1.153370922,1.133151103,2.938763697,11.20972792,0.018762172,imb-2,4
0.017661,0.835022622,-0.05135,-0.06382625,0.69971307,-1.3119,3.1902,4.5021,1.044744581,1.434223653,0.083502262,-0.019757,1.299934382,0.1,0.00093625,1.31091492,-3.2561,2.7833,6.0394,-0.151356744,-0.537036277,0.129993438,-0.019757,1.299934382,0.1,0.00093625,1.31091492,-3.2561,2.7833,6.0394,-0.151356744,-0.537036277,0.129993438,0.134258052,0.098467336,0.115950087,0.11738566,0.06015836,0.009255109,0.57232604,0.56307093,2.337671916,6.854907876,0.009846734,0.191322491,0.175028316,0.137066539,0.158212427,0.076849212,0.016046159,1.041846448,1.025800289,2.980776634,10.4260664,0.017502832,0.208539098,0.139395982,0.1713793,0.193293971,0.122362279,0.033366,0.809210081,0.775844081,1.730263058,4.766662002,0.013939598,imb-2,4
